INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Japan,water_td_elec_W,water_td_elec_W,relative-cost-logit
Japan,water_td_an_W,water_td_an_W,relative-cost-logit
Japan,water_td_ind_W,water_td_ind_W,relative-cost-logit
Japan,water_td_pri_W,water_td_pri_W,relative-cost-logit
Japan,water_td_irr_Japan_W,water_td_irr_Japan_W,relative-cost-logit
Japan,water_td_irr_Taiwan_W,water_td_irr_Taiwan_W,relative-cost-logit
Mexico,water_td_dom_C,water_td_dom_C,relative-cost-logit
Mexico,water_td_elec_C,water_td_elec_C,relative-cost-logit
Mexico,water_td_an_C,water_td_an_C,relative-cost-logit
Mexico,water_td_ind_C,water_td_ind_C,relative-cost-logit
Mexico,water_td_pri_C,water_td_pri_C,relative-cost-logit
Mexico,water_td_irr_MexBaja_C,water_td_irr_MexBaja_C,relative-cost-logit
Mexico,water_td_irr_MexCstNW_C,water_td_irr_MexCstNW_C,relative-cost-logit
Mexico,water_td_irr_MexGulf_C,water_td_irr_MexGulf_C,relative-cost-logit
Mexico,water_td_irr_YucatanP_C,water_td_irr_YucatanP_C,relative-cost-logit
Mexico,water_td_irr_MexInt_C,water_td_irr_MexInt_C,relative-cost-logit
Mexico,water_td_irr_MexCstW_C,water_td_irr_MexCstW_C,relative-cost-logit
Mexico,water_td_irr_Papaloapan_C,water_td_irr_Papaloapan_C,relative-cost-logit
Mexico,water_td_irr_RioLerma_C,water_td_irr_RioLerma_C,relative-cost-logit
Mexico,water_td_irr_RioVerde_C,water_td_irr_RioVerde_C,relative-cost-logit
Mexico,water_td_irr_GrijUsuR_C,water_td_irr_GrijUsuR_C,relative-cost-logit
Mexico,water_td_irr_RioBalsas_C,water_td_irr_RioBalsas_C,relative-cost-logit
Mexico,water_td_irr_CntAmer_C,water_td_irr_CntAmer_C,relative-cost-logit
Mexico,water_td_irr_Tehuantpc_C,water_td_irr_Tehuantpc_C,relative-cost-logit
Mexico,water_td_irr_California_C,water_td_irr_California_C,relative-cost-logit
Mexico,water_td_irr_UsaColoRS_C,water_td_irr_UsaColoRS_C,relative-cost-logit
Mexico,water_td_irr_RioGrande_C,water_td_irr_RioGrande_C,relative-cost-logit
Mexico,water_td_dom_W,water_td_dom_W,relative-cost-logit
Mexico,water_td_elec_W,water_td_elec_W,relative-cost-logit
Mexico,water_td_an_W,water_td_an_W,relative-cost-logit
Mexico,water_td_ind_W,water_td_ind_W,relative-cost-logit
Mexico,water_td_pri_W,water_td_pri_W,relative-cost-logit
Mexico,water_td_irr_MexBaja_W,water_td_irr_MexBaja_W,relative-cost-logit
Mexico,water_td_irr_MexCstNW_W,water_td_irr_MexCstNW_W,relative-cost-logit
Mexico,water_td_irr_MexGulf_W,water_td_irr_MexGulf_W,relative-cost-logit
Mexico,water_td_irr_YucatanP_W,water_td_irr_YucatanP_W,relative-cost-logit
Mexico,water_td_irr_MexInt_W,water_td_irr_MexInt_W,relative-cost-logit
Mexico,water_td_irr_MexCstW_W,water_td_irr_MexCstW_W,relative-cost-logit
Mexico,water_td_irr_Papaloapan_W,water_td_irr_Papaloapan_W,relative-cost-logit
Mexico,water_td_irr_RioLerma_W,water_td_irr_RioLerma_W,relative-cost-logit
Mexico,water_td_irr_RioVerde_W,water_td_irr_RioVerde_W,relative-cost-logit
Mexico,water_td_irr_GrijUsuR_W,water_td_irr_GrijUsuR_W,relative-cost-logit
Mexico,water_td_irr_RioBalsas_W,water_td_irr_RioBalsas_W,relative-cost-logit
Mexico,water_td_irr_CntAmer_W,water_td_irr_CntAmer_W,relative-cost-logit
Mexico,water_td_irr_Tehuantpc_W,water_td_irr_Tehuantpc_W,relative-cost-logit
Mexico,water_td_irr_California_W,water_td_irr_California_W,relative-cost-logit
Mexico,water_td_irr_UsaColoRS_W,water_td_irr_UsaColoRS_W,relative-cost-logit
Mexico,water_td_irr_RioGrande_W,water_td_irr_RioGrande_W,relative-cost-logit
Middle East,water_td_dom_C,water_td_dom_C,relative-cost-logit
Middle East,water_td_elec_C,water_td_elec_C,relative-cost-logit
Middle East,water_td_an_C,water_td_an_C,relative-cost-logit
Middle East,water_td_ind_C,water_td_ind_C,relative-cost-logit
Middle East,water_td_pri_C,water_td_pri_C,relative-cost-logit
Middle East,water_td_irr_CaspianE_C,water_td_irr_CaspianE_C,relative-cost-logit
Middle East,water_td_irr_CaspianSW_C,water_td_irr_CaspianSW_C,relative-cost-logit
Middle East,water_td_irr_MeditE_C,water_td_irr_MeditE_C,relative-cost-logit
Middle East,water_td_irr_Iran_C,water_td_irr_Iran_C,relative-cost-logit
Middle East,water_td_irr_TigrEuphR_C,water_td_irr_TigrEuphR_C,relative-cost-logit
Middle East,water_td_irr_PersianGulf_C,water_td_irr_PersianGulf_C,relative-cost-logit
Middle East,water_td_irr_FarahrudR_C,water_td_irr_FarahrudR_C,relative-cost-logit
Middle East,water_td_irr_RedSeaE_C,water_td_irr_RedSeaE_C,relative-cost-logit
Middle East,water_td_irr_ArabianP_C,water_td_irr_ArabianP_C,relative-cost-logit
Middle East,water_td_irr_DeadSea_C,water_td_irr_DeadSea_C,relative-cost-logit
Middle East,water_td_irr_Helmand_C,water_td_irr_Helmand_C,relative-cost-logit
Middle East,water_td_irr_SinaiP_C,water_td_irr_SinaiP_C,relative-cost-logit
Middle East,water_td_irr_EJrdnSyr_C,water_td_irr_EJrdnSyr_C,relative-cost-logit
Middle East,water_td_irr_AfrCstNE_C,water_td_irr_AfrCstNE_C,relative-cost-logit
Middle East,water_td_irr_HamuMashR_C,water_td_irr_HamuMashR_C,relative-cost-logit
Middle East,water_td_irr_ArabianSea_C,water_td_irr_ArabianSea_C,relative-cost-logit
Middle East,water_td_dom_W,water_td_dom_W,relative-cost-logit
Middle East,water_td_elec_W,water_td_elec_W,relative-cost-logit
Middle East,water_td_an_W,water_td_an_W,relative-cost-logit
Middle East,water_td_ind_W,water_td_ind_W,relative-cost-logit
Middle East,water_td_pri_W,water_td_pri_W,relative-cost-logit
Middle East,water_td_irr_CaspianE_W,water_td_irr_CaspianE_W,relative-cost-logit
Middle East,water_td_irr_CaspianSW_W,water_td_irr_CaspianSW_W,relative-cost-logit
Middle East,water_td_irr_MeditE_W,water_td_irr_MeditE_W,relative-cost-logit
Middle East,water_td_irr_Iran_W,water_td_irr_Iran_W,relative-cost-logit
Middle East,water_td_irr_TigrEuphR_W,water_td_irr_TigrEuphR_W,relative-cost-logit
Middle East,water_td_irr_PersianGulf_W,water_td_irr_PersianGulf_W,relative-cost-logit
Middle East,water_td_irr_FarahrudR_W,water_td_irr_FarahrudR_W,relative-cost-logit
Middle East,water_td_irr_RedSeaE_W,water_td_irr_RedSeaE_W,relative-cost-logit
Middle East,water_td_irr_ArabianP_W,water_td_irr_ArabianP_W,relative-cost-logit
Middle East,water_td_irr_DeadSea_W,water_td_irr_DeadSea_W,relative-cost-logit
Middle East,water_td_irr_Helmand_W,water_td_irr_Helmand_W,relative-cost-logit
Middle East,water_td_irr_SinaiP_W,water_td_irr_SinaiP_W,relative-cost-logit
Middle East,water_td_irr_EJrdnSyr_W,water_td_irr_EJrdnSyr_W,relative-cost-logit
Middle East,water_td_irr_AfrCstNE_W,water_td_irr_AfrCstNE_W,relative-cost-logit
Middle East,water_td_irr_HamuMashR_W,water_td_irr_HamuMashR_W,relative-cost-logit
Middle East,water_td_irr_ArabianSea_W,water_td_irr_ArabianSea_W,relative-cost-logit
Pakistan,water_td_dom_C,water_td_dom_C,relative-cost-logit
Pakistan,water_td_elec_C,water_td_elec_C,relative-cost-logit
Pakistan,water_td_an_C,water_td_an_C,relative-cost-logit
Pakistan,water_td_ind_C,water_td_ind_C,relative-cost-logit
Pakistan,water_td_pri_C,water_td_pri_C,relative-cost-logit
Pakistan,water_td_irr_AmuDaryaR_C,water_td_irr_AmuDaryaR_C,relative-cost-logit
Pakistan,water_td_irr_Tarim_C,water_td_irr_Tarim_C,relative-cost-logit
Pakistan,water_td_irr_IndusR_C,water_td_irr_IndusR_C,relative-cost-logit
Pakistan,water_td_irr_Helmand_C,water_td_irr_Helmand_C,relative-cost-logit
Pakistan,water_td_irr_HamuMashR_C,water_td_irr_HamuMashR_C,relative-cost-logit
Pakistan,water_td_irr_ArabianSea_C,water_td_irr_ArabianSea_C,relative-cost-logit
Pakistan,water_td_irr_SabarmatiR_C,water_td_irr_SabarmatiR_C,relative-cost-logit
Pakistan,water_td_dom_W,water_td_dom_W,relative-cost-logit
Pakistan,water_td_elec_W,water_td_elec_W,relative-cost-logit
Pakistan,water_td_an_W,water_td_an_W,relative-cost-logit
Pakistan,water_td_ind_W,water_td_ind_W,relative-cost-logit
Pakistan,water_td_pri_W,water_td_pri_W,relative-cost-logit
Pakistan,water_td_irr_AmuDaryaR_W,water_td_irr_AmuDaryaR_W,relative-cost-logit
Pakistan,water_td_irr_Tarim_W,water_td_irr_Tarim_W,relative-cost-logit
Pakistan,water_td_irr_IndusR_W,water_td_irr_IndusR_W,relative-cost-logit
Pakistan,water_td_irr_Helmand_W,water_td_irr_Helmand_W,relative-cost-logit
Pakistan,water_td_irr_HamuMashR_W,water_td_irr_HamuMashR_W,relative-cost-logit
Pakistan,water_td_irr_ArabianSea_W,water_td_irr_ArabianSea_W,relative-cost-logit
Pakistan,water_td_irr_SabarmatiR_W,water_td_irr_SabarmatiR_W,relative-cost-logit
Russia,water_td_dom_C,water_td_dom_C,relative-cost-logit
Russia,water_td_elec_C,water_td_elec_C,relative-cost-logit
Russia,water_td_an_C,water_td_an_C,relative-cost-logit
Russia,water_td_ind_C,water_td_ind_C,relative-cost-logit
Russia,water_td_pri_C,water_td_pri_C,relative-cost-logit
Russia,water_td_irr_ArcticIsl_C,water_td_irr_ArcticIsl_C,relative-cost-logit
Russia,water_td_irr_SiberiaN_C,water_td_irr_SiberiaN_C,relative-cost-logit
Russia,water_td_irr_SiberiaW_C,water_td_irr_SiberiaW_C,relative-cost-logit
Russia,water_td_irr_KaraSea_C,water_td_irr_KaraSea_C,relative-cost-logit
Russia,water_td_irr_LenaR_C,water_td_irr_LenaR_C,relative-cost-logit
Russia,water_td_irr_ScndnvN_C,water_td_irr_ScndnvN_C,relative-cost-logit
Russia,water_td_irr_BarentsSea_C,water_td_irr_BarentsSea_C,relative-cost-logit
Russia,water_td_irr_Finland_C,water_td_irr_Finland_C,relative-cost-logit
Russia,water_td_irr_DvinaRN_C,water_td_irr_DvinaRN_C,relative-cost-logit
Russia,water_td_irr_NevaR_C,water_td_irr_NevaR_C,relative-cost-logit
Russia,water_td_irr_VolgaR_C,water_td_irr_VolgaR_C,relative-cost-logit
Russia,water_td_irr_BalticSea_C,water_td_irr_BalticSea_C,relative-cost-logit
Russia,water_td_irr_NarvaR_C,water_td_irr_NarvaR_C,relative-cost-logit
Russia,water_td_irr_DaugavaR_C,water_td_irr_DaugavaR_C,relative-cost-logit
Russia,water_td_irr_PolandCst_C,water_td_irr_PolandCst_C,relative-cost-logit
Russia,water_td_irr_NemanR_C,water_td_irr_NemanR_C,relative-cost-logit
Russia,water_td_irr_RusCstSE_C,water_td_irr_RusCstSE_C,relative-cost-logit
Russia,water_td_irr_UralR_C,water_td_irr_UralR_C,relative-cost-logit
Russia,water_td_irr_DnieperR_C,water_td_irr_DnieperR_C,relative-cost-logit
Russia,water_td_irr_Gobi_C,water_td_irr_Gobi_C,relative-cost-logit
Russia,water_td_irr_AmurR_C,water_td_irr_AmurR_C,relative-cost-logit
Russia,water_td_irr_CaspianNE_C,water_td_irr_CaspianNE_C,relative-cost-logit
Russia,water_td_irr_BlackSeaN_C,water_td_irr_BlackSeaN_C,relative-cost-logit
Russia,water_td_irr_YeniseiR_C,water_td_irr_YeniseiR_C,relative-cost-logit
Russia,water_td_irr_DonR_C,water_td_irr_DonR_C,relative-cost-logit
Russia,water_td_irr_ObR_C,water_td_irr_ObR_C,relative-cost-logit
Russia,water_td_irr_BlackSeaS_C,water_td_irr_BlackSeaS_C,relative-cost-logit
Russia,water_td_irr_CaspianSW_C,water_td_irr_CaspianSW_C,relative-cost-logit
Russia,water_td_irr_SyrDaryaR_C,water_td_irr_SyrDaryaR_C,relative-cost-logit
Russia,water_td_dom_W,water_td_dom_W,relative-cost-logit
Russia,water_td_elec_W,water_td_elec_W,relative-cost-logit
Russia,water_td_an_W,water_td_an_W,relative-cost-logit
Russia,water_td_ind_W,water_td_ind_W,relative-cost-logit
Russia,water_td_pri_W,water_td_pri_W,relative-cost-logit
Russia,water_td_irr_ArcticIsl_W,water_td_irr_ArcticIsl_W,relative-cost-logit
Russia,water_td_irr_SiberiaN_W,water_td_irr_SiberiaN_W,relative-cost-logit
Russia,water_td_irr_SiberiaW_W,water_td_irr_SiberiaW_W,relative-cost-logit
Russia,water_td_irr_KaraSea_W,water_td_irr_KaraSea_W,relative-cost-logit
Russia,water_td_irr_LenaR_W,water_td_irr_LenaR_W,relative-cost-logit
Russia,water_td_irr_ScndnvN_W,water_td_irr_ScndnvN_W,relative-cost-logit
Russia,water_td_irr_BarentsSea_W,water_td_irr_BarentsSea_W,relative-cost-logit
Russia,water_td_irr_Finland_W,water_td_irr_Finland_W,relative-cost-logit
Russia,water_td_irr_DvinaRN_W,water_td_irr_DvinaRN_W,relative-cost-logit
Russia,water_td_irr_NevaR_W,water_td_irr_NevaR_W,relative-cost-logit
Russia,water_td_irr_VolgaR_W,water_td_irr_VolgaR_W,relative-cost-logit
Russia,water_td_irr_BalticSea_W,water_td_irr_BalticSea_W,relative-cost-logit
Russia,water_td_irr_NarvaR_W,water_td_irr_NarvaR_W,relative-cost-logit
Russia,water_td_irr_DaugavaR_W,water_td_irr_DaugavaR_W,relative-cost-logit
Russia,water_td_irr_PolandCst_W,water_td_irr_PolandCst_W,relative-cost-logit
Russia,water_td_irr_NemanR_W,water_td_irr_NemanR_W,relative-cost-logit
Russia,water_td_irr_RusCstSE_W,water_td_irr_RusCstSE_W,relative-cost-logit
Russia,water_td_irr_UralR_W,water_td_irr_UralR_W,relative-cost-logit
Russia,water_td_irr_DnieperR_W,water_td_irr_DnieperR_W,relative-cost-logit
Russia,water_td_irr_Gobi_W,water_td_irr_Gobi_W,relative-cost-logit
Russia,water_td_irr_AmurR_W,water_td_irr_AmurR_W,relative-cost-logit
Russia,water_td_irr_CaspianNE_W,water_td_irr_CaspianNE_W,relative-cost-logit
Russia,water_td_irr_BlackSeaN_W,water_td_irr_BlackSeaN_W,relative-cost-logit
Russia,water_td_irr_YeniseiR_W,water_td_irr_YeniseiR_W,relative-cost-logit
Russia,water_td_irr_DonR_W,water_td_irr_DonR_W,relative-cost-logit
Russia,water_td_irr_ObR_W,water_td_irr_ObR_W,relative-cost-logit
Russia,water_td_irr_BlackSeaS_W,water_td_irr_BlackSeaS_W,relative-cost-logit
Russia,water_td_irr_CaspianSW_W,water_td_irr_CaspianSW_W,relative-cost-logit
Russia,water_td_irr_SyrDaryaR_W,water_td_irr_SyrDaryaR_W,relative-cost-logit
South Africa,water_td_dom_C,water_td_dom_C,relative-cost-logit
South Africa,water_td_elec_C,water_td_elec_C,relative-cost-logit
South Africa,water_td_an_C,water_td_an_C,relative-cost-logit
South Africa,water_td_ind_C,water_td_ind_C,relative-cost-logit
South Africa,water_td_pri_C,water_td_pri_C,relative-cost-logit
South Africa,water_td_irr_OrangeR_C,water_td_irr_OrangeR_C,relative-cost-logit
South Africa,water_td_irr_AfrCstSW_C,water_td_irr_AfrCstSW_C,relative-cost-logit
South Africa,water_td_irr_AfrCstS_C,water_td_irr_AfrCstS_C,relative-cost-logit
South Africa,water_td_irr_LimpopoR_C,water_td_irr_LimpopoR_C,relative-cost-logit
South Africa,water_td_irr_AfrCstSSW_C,water_td_irr_AfrCstSSW_C,relative-cost-logit
South Africa,water_td_dom_W,water_td_dom_W,relative-cost-logit
South Africa,water_td_elec_W,water_td_elec_W,relative-cost-logit
South Africa,water_td_an_W,water_td_an_W,relative-cost-logit
South Africa,water_td_ind_W,water_td_ind_W,relative-cost-logit
South Africa,water_td_pri_W,water_td_pri_W,relative-cost-logit
South Africa,water_td_irr_OrangeR_W,water_td_irr_OrangeR_W,relative-cost-logit
South Africa,water_td_irr_AfrCstSW_W,water_td_irr_AfrCstSW_W,relative-cost-logit
South Africa,water_td_irr_AfrCstS_W,water_td_irr_AfrCstS_W,relative-cost-logit
South Africa,water_td_irr_LimpopoR_W,water_td_irr_LimpopoR_W,relative-cost-logit
South Africa,water_td_irr_AfrCstSSW_W,water_td_irr_AfrCstSSW_W,relative-cost-logit
South America_Northern,water_td_dom_C,water_td_dom_C,relative-cost-logit
South America_Northern,water_td_elec_C,water_td_elec_C,relative-cost-logit
South America_Northern,water_td_an_C,water_td_an_C,relative-cost-logit
South America_Northern,water_td_ind_C,water_td_ind_C,relative-cost-logit
South America_Northern,water_td_pri_C,water_td_pri_C,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstN_C,water_td_irr_SAmerCstN_C,relative-cost-logit
South America_Northern,water_td_irr_OrinocoR_C,water_td_irr_OrinocoR_C,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstNE_C,water_td_irr_SAmerCstNE_C,relative-cost-logit
South America_Northern,water_td_irr_MagdalenaR_C,water_td_irr_MagdalenaR_C,relative-cost-logit
South America_Northern,water_td_irr_AmazonR_C,water_td_irr_AmazonR_C,relative-cost-logit
South America_Northern,water_td_dom_W,water_td_dom_W,relative-cost-logit
South America_Northern,water_td_elec_W,water_td_elec_W,relative-cost-logit
South America_Northern,water_td_an_W,water_td_an_W,relative-cost-logit
South America_Northern,water_td_ind_W,water_td_ind_W,relative-cost-logit
South America_Northern,water_td_pri_W,water_td_pri_W,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstN_W,water_td_irr_SAmerCstN_W,relative-cost-logit
South America_Northern,water_td_irr_OrinocoR_W,water_td_irr_OrinocoR_W,relative-cost-logit
South America_Northern,water_td_irr_SAmerCstNE_W,water_td_irr_SAmerCstNE_W,relative-cost-logit
South America_Northern,water_td_irr_MagdalenaR_W,water_td_irr_MagdalenaR_W,relative-cost-logit
South America_Northern,water_td_irr_AmazonR_W,water_td_irr_AmazonR_W,relative-cost-logit
South America_Southern,water_td_dom_C,water_td_dom_C,relative-cost-logit
South America_Southern,water_td_elec_C,water_td_elec_C,relative-cost-logit
South America_Southern,water_td_an_C,water_td_an_C,relative-cost-logit
South America_Southern,water_td_ind_C,water_td_ind_C,relative-cost-logit
South America_Southern,water_td_pri_C,water_td_pri_C,relative-cost-logit
South America_Southern,water_td_irr_ColEcuaCst_C,water_td_irr_ColEcuaCst_C,relative-cost-logit
South America_Southern,water_td_irr_AmazonR_C,water_td_irr_AmazonR_C,relative-cost-logit
South America_Southern,water_td_irr_ChileCstS_C,water_td_irr_ChileCstS_C,relative-cost-logit
South America_Southern,water_td_irr_PeruCst_C,water_td_irr_PeruCst_C,relative-cost-logit
South America_Southern,water_td_irr_BrzCstS_C,water_td_irr_BrzCstS_C,relative-cost-logit
South America_Southern,water_td_irr_LaPuna_C,water_td_irr_LaPuna_C,relative-cost-logit
South America_Southern,water_td_irr_Salinas_C,water_td_irr_Salinas_C,relative-cost-logit
South America_Southern,water_td_irr_RioLaPlata_C,water_td_irr_RioLaPlata_C,relative-cost-logit
South America_Southern,water_td_irr_ChileCstN_C,water_td_irr_ChileCstN_C,relative-cost-logit
South America_Southern,water_td_irr_ArgColoR_C,water_td_irr_ArgColoR_C,relative-cost-logit
South America_Southern,water_td_irr_NegroR_C,water_td_irr_NegroR_C,relative-cost-logit
South America_Southern,water_td_irr_ArgCstS_C,water_td_irr_ArgCstS_C,relative-cost-logit
South America_Southern,water_td_dom_W,water_td_dom_W,relative-cost-logit
South America_Southern,water_td_elec_W,water_td_elec_W,relative-cost-logit
South America_Southern,water_td_an_W,water_td_an_W,relative-cost-logit
South America_Southern,water_td_ind_W,water_td_ind_W,relative-cost-logit
South America_Southern,water_td_pri_W,water_td_pri_W,relative-cost-logit
South America_Southern,water_td_irr_ColEcuaCst_W,water_td_irr_ColEcuaCst_W,relative-cost-logit
South America_Southern,water_td_irr_AmazonR_W,water_td_irr_AmazonR_W,relative-cost-logit
South America_Southern,water_td_irr_ChileCstS_W,water_td_irr_ChileCstS_W,relative-cost-logit
South America_Southern,water_td_irr_PeruCst_W,water_td_irr_PeruCst_W,relative-cost-logit
South America_Southern,water_td_irr_BrzCstS_W,water_td_irr_BrzCstS_W,relative-cost-logit
South America_Southern,water_td_irr_LaPuna_W,water_td_irr_LaPuna_W,relative-cost-logit
South America_Southern,water_td_irr_Salinas_W,water_td_irr_Salinas_W,relative-cost-logit
South America_Southern,water_td_irr_RioLaPlata_W,water_td_irr_RioLaPlata_W,relative-cost-logit
South America_Southern,water_td_irr_ChileCstN_W,water_td_irr_ChileCstN_W,relative-cost-logit
South America_Southern,water_td_irr_ArgColoR_W,water_td_irr_ArgColoR_W,relative-cost-logit
South America_Southern,water_td_irr_NegroR_W,water_td_irr_NegroR_W,relative-cost-logit
South America_Southern,water_td_irr_ArgCstS_W,water_td_irr_ArgCstS_W,relative-cost-logit
South Asia,water_td_dom_C,water_td_dom_C,relative-cost-logit
South Asia,water_td_elec_C,water_td_elec_C,relative-cost-logit
South Asia,water_td_an_C,water_td_an_C,relative-cost-logit
South Asia,water_td_ind_C,water_td_ind_C,relative-cost-logit
South Asia,water_td_pri_C,water_td_pri_C,relative-cost-logit
South Asia,water_td_irr_CaspianE_C,water_td_irr_CaspianE_C,relative-cost-logit
South Asia,water_td_irr_AmuDaryaR_C,water_td_irr_AmuDaryaR_C,relative-cost-logit
South Asia,water_td_irr_IndusR_C,water_td_irr_IndusR_C,relative-cost-logit
South Asia,water_td_irr_FarahrudR_C,water_td_irr_FarahrudR_C,relative-cost-logit
South Asia,water_td_irr_Helmand_C,water_td_irr_Helmand_C,relative-cost-logit
South Asia,water_td_irr_HamuMashR_C,water_td_irr_HamuMashR_C,relative-cost-logit
South Asia,water_td_irr_GangesR_C,water_td_irr_GangesR_C,relative-cost-logit
South Asia,water_td_irr_BengalBay_C,water_td_irr_BengalBay_C,relative-cost-logit
South Asia,water_td_irr_SriLanka_C,water_td_irr_SriLanka_C,relative-cost-logit
South Asia,water_td_dom_W,water_td_dom_W,relative-cost-logit
South Asia,water_td_elec_W,water_td_elec_W,relative-cost-logit
South Asia,water_td_an_W,water_td_an_W,relative-cost-logit
South Asia,water_td_ind_W,water_td_ind_W,relative-cost-logit
South Asia,water_td_pri_W,water_td_pri_W,relative-cost-logit
South Asia,water_td_irr_CaspianE_W,water_td_irr_CaspianE_W,relative-cost-logit
South Asia,water_td_irr_AmuDaryaR_W,water_td_irr_AmuDaryaR_W,relative-cost-logit
South Asia,water_td_irr_IndusR_W,water_td_irr_IndusR_W,relative-cost-logit
South Asia,water_td_irr_FarahrudR_W,water_td_irr_FarahrudR_W,relative-cost-logit
South Asia,water_td_irr_Helmand_W,water_td_irr_Helmand_W,relative-cost-logit
South Asia,water_td_irr_HamuMashR_W,water_td_irr_HamuMashR_W,relative-cost-logit
South Asia,water_td_irr_GangesR_W,water_td_irr_GangesR_W,relative-cost-logit
South Asia,water_td_irr_BengalBay_W,water_td_irr_BengalBay_W,relative-cost-logit
South Asia,water_td_irr_SriLanka_W,water_td_irr_SriLanka_W,relative-cost-logit
South Korea,water_td_dom_C,water_td_dom_C,relative-cost-logit
South Korea,water_td_elec_C,water_td_elec_C,relative-cost-logit
South Korea,water_td_an_C,water_td_an_C,relative-cost-logit
South Korea,water_td_ind_C,water_td_ind_C,relative-cost-logit
South Korea,water_td_pri_C,water_td_pri_C,relative-cost-logit
South Korea,water_td_irr_Korea_C,water_td_irr_Korea_C,relative-cost-logit
South Korea,water_td_dom_W,water_td_dom_W,relative-cost-logit
South Korea,water_td_elec_W,water_td_elec_W,relative-cost-logit
South Korea,water_td_an_W,water_td_an_W,relative-cost-logit
South Korea,water_td_ind_W,water_td_ind_W,relative-cost-logit
South Korea,water_td_pri_W,water_td_pri_W,relative-cost-logit
South Korea,water_td_irr_Korea_W,water_td_irr_Korea_W,relative-cost-logit
Southeast Asia,water_td_dom_C,water_td_dom_C,relative-cost-logit
Southeast Asia,water_td_elec_C,water_td_elec_C,relative-cost-logit
Southeast Asia,water_td_an_C,water_td_an_C,relative-cost-logit
Southeast Asia,water_td_ind_C,water_td_ind_C,relative-cost-logit
Southeast Asia,water_td_pri_C,water_td_pri_C,relative-cost-logit
Southeast Asia,water_td_irr_RusCstSE_C,water_td_irr_RusCstSE_C,relative-cost-logit
Southeast Asia,water_td_irr_Korea_C,water_td_irr_Korea_C,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_C,water_td_irr_BoHai_C,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_C,water_td_irr_XunJiang_C,relative-cost-logit
Southeast Asia,water_td_irr_Hong_C,water_td_irr_Hong_C,relative-cost-logit
Southeast Asia,water_td_irr_GangesR_C,water_td_irr_GangesR_C,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_C,water_td_irr_SChinaSea_C,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_C,water_td_irr_BengalBay_C,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_C,water_td_irr_Phlppns_C,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_C,water_td_irr_Mekong_C,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_C,water_td_irr_VietnamCst_C,relative-cost-logit
Southeast Asia,water_td_irr_Salween_C,water_td_irr_Salween_C,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_C,water_td_irr_IrrawaddyR_C,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_C,water_td_irr_SittaungR_C,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_C,water_td_irr_MalaysiaP_C,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_C,water_td_irr_ChaoPhrR_C,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_C,water_td_irr_ThaiGulf_C,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_C,water_td_irr_IdnE_C,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_C,water_td_irr_BorneoCstN_C,relative-cost-logit
Southeast Asia,water_td_irr_Kalimantan_C,water_td_irr_Kalimantan_C,relative-cost-logit
Southeast Asia,water_td_irr_IrianJaya_C,water_td_irr_IrianJaya_C,relative-cost-logit
Southeast Asia,water_td_irr_PapuaCst_C,water_td_irr_PapuaCst_C,relative-cost-logit
Southeast Asia,water_td_irr_JavaTimor_C,water_td_irr_JavaTimor_C,relative-cost-logit
Southeast Asia,water_td_irr_SepikR_C,water_td_irr_SepikR_C,relative-cost-logit
Southeast Asia,water_td_irr_FlyR_C,water_td_irr_FlyR_C,relative-cost-logit
Southeast Asia,water_td_irr_NewCaledn_C,water_td_irr_NewCaledn_C,relative-cost-logit
Southeast Asia,water_td_dom_W,water_td_dom_W,relative-cost-logit
Southeast Asia,water_td_elec_W,water_td_elec_W,relative-cost-logit
Southeast Asia,water_td_an_W,water_td_an_W,relative-cost-logit
Southeast Asia,water_td_ind_W,water_td_ind_W,relative-cost-logit
Southeast Asia,water_td_pri_W,water_td_pri_W,relative-cost-logit
Southeast Asia,water_td_irr_RusCstSE_W,water_td_irr_RusCstSE_W,relative-cost-logit
Southeast Asia,water_td_irr_Korea_W,water_td_irr_Korea_W,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_W,water_td_irr_BoHai_W,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_W,water_td_irr_XunJiang_W,relative-cost-logit
Southeast Asia,water_td_irr_Hong_W,water_td_irr_Hong_W,relative-cost-logit
