INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
Colombia,FodderHerb_Residue,FodderHerb,relative-cost-logit
Colombia,FodderHerb_Residue,Residue,relative-cost-logit
Colombia,Pasture_FodderGrass,Pasture,relative-cost-logit
Colombia,Pasture_FodderGrass,FodderGrass,relative-cost-logit
Colombia,FeedCrops,Corn,relative-cost-logit
Colombia,FeedCrops,FiberCrop,relative-cost-logit
Colombia,FeedCrops,MiscCrop,relative-cost-logit
Colombia,FeedCrops,OilCrop,relative-cost-logit
Colombia,FeedCrops,OtherGrain,relative-cost-logit
Colombia,FeedCrops,PalmFruit,relative-cost-logit
Colombia,FeedCrops,Rice,relative-cost-logit
Colombia,FeedCrops,Root_Tuber,relative-cost-logit
Colombia,FeedCrops,SugarCrop,relative-cost-logit
Colombia,FeedCrops,Wheat,relative-cost-logit
Colombia,FeedCrops,DDGS and feedcakes,relative-cost-logit
Colombia,Scavenging_Other,Scavenging_Other,relative-cost-logit
