INPUT_TABLE
Variable ID
AgProduction

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
South America_Southern,OtherGrain,OtherGrain_ColEcuaCst,OtherGrain_ColEcuaCst_RFD,1990,0.0148025,1990,1,1
South America_Southern,OtherGrain,OtherGrain_AmazonR,OtherGrain_AmazonR_RFD,1990,0.1277508,1990,1,1
South America_Southern,OtherGrain,OtherGrain_ChileCstS,OtherGrain_ChileCstS_RFD,1990,0.0037539,1990,1,1
South America_Southern,OtherGrain,OtherGrain_PeruCst,OtherGrain_PeruCst_RFD,1990,0.0023489,1990,1,1
South America_Southern,OtherGrain,OtherGrain_BrzCstS,OtherGrain_BrzCstS_RFD,1990,0.004919,1990,1,1
South America_Southern,OtherGrain,OtherGrain_LaPuna,OtherGrain_LaPuna_RFD,1990,0.0203718,1990,1,1
South America_Southern,OtherGrain,OtherGrain_RioLaPlata,OtherGrain_RioLaPlata_RFD,1990,0.3537748,1990,1,1
South America_Southern,OtherGrain,OtherGrain_ChileCstN,OtherGrain_ChileCstN_RFD,1990,0.0001438,1990,1,1
South America_Southern,OtherGrain,OtherGrain_ArgColoR,OtherGrain_ArgColoR_RFD,1990,2.31e-05,1990,1,1
South America_Southern,OtherGrain,OtherGrain_NegroR,OtherGrain_NegroR_RFD,1990,6.85e-05,1990,1,1
South America_Southern,OtherGrain,OtherGrain_ArgCstS,OtherGrain_ArgCstS_RFD,1990,0.0008091,1990,1,1
South America_Southern,PalmFruit,PalmFruit_ColEcuaCst,PalmFruit_ColEcuaCst_RFD,1990,0.5850144,1990,1,1
South America_Southern,PalmFruit,PalmFruit_AmazonR,PalmFruit_AmazonR_RFD,1990,0.4122462,1990,1,1
South America_Southern,PalmFruit,PalmFruit_PeruCst,PalmFruit_PeruCst_RFD,1990,0.0763062,1990,1,1
South America_Southern,PalmFruit,PalmFruit_LaPuna,PalmFruit_LaPuna_RFD,1990,0.0081862,1990,1,1
South America_Southern,PalmFruit,PalmFruit_RioLaPlata,PalmFruit_RioLaPlata_RFD,1990,0.0818455,1990,1,1
South America_Southern,Rice,Rice_ColEcuaCst,Rice_ColEcuaCst_RFD,1990,0.1368075,1990,1,1
South America_Southern,Rice,Rice_AmazonR,Rice_AmazonR_RFD,1990,0.4357918,1990,1,1
South America_Southern,Rice,Rice_ChileCstS,Rice_ChileCstS_RFD,1990,0,1990,1,0
South America_Southern,Rice,Rice_PeruCst,Rice_PeruCst_RFD,1990,0.0332597,1990,1,1
South America_Southern,Rice,Rice_BrzCstS,Rice_BrzCstS_RFD,1990,0,1990,1,0
South America_Southern,Rice,Rice_LaPuna,Rice_LaPuna_RFD,1990,0.0162965,1990,1,1
South America_Southern,Rice,Rice_RioLaPlata,Rice_RioLaPlata_RFD,1990,0.0687917,1990,1,1
South America_Southern,Rice,Rice_ChileCstN,Rice_ChileCstN_RFD,1990,0,1990,1,0
South America_Southern,Rice,Rice_ArgColoR,Rice_ArgColoR_RFD,1990,5.59e-05,1990,1,1
South America_Southern,Rice,Rice_NegroR,Rice_NegroR_RFD,1990,5.5e-06,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_ColEcuaCst,Root_Tuber_ColEcuaCst_RFD,1990,0.066341,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_AmazonR,Root_Tuber_AmazonR_RFD,1990,1.8556795,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_ChileCstS,Root_Tuber_ChileCstS_RFD,1990,0.1501806,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_PeruCst,Root_Tuber_PeruCst_RFD,1990,0.2362669,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_BrzCstS,Root_Tuber_BrzCstS_RFD,1990,0.0038546,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_LaPuna,Root_Tuber_LaPuna_RFD,1990,0.1925946,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_RioLaPlata,Root_Tuber_RioLaPlata_RFD,1990,3.4001656,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_ChileCstN,Root_Tuber_ChileCstN_RFD,1990,0.0934121,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_ArgColoR,Root_Tuber_ArgColoR_RFD,1990,0.0005444,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_NegroR,Root_Tuber_NegroR_RFD,1990,9.78e-05,1990,1,1
South America_Southern,Root_Tuber,Root_Tuber_ArgCstS,Root_Tuber_ArgCstS_RFD,1990,0.009332,1990,1,1
South America_Southern,SugarCrop,SugarCrop_ColEcuaCst,SugarCrop_ColEcuaCst_RFD,1990,0.0033101,1990,1,1
South America_Southern,SugarCrop,SugarCrop_AmazonR,SugarCrop_AmazonR_RFD,1990,2.6700393,1990,1,1
South America_Southern,SugarCrop,SugarCrop_ChileCstS,SugarCrop_ChileCstS_RFD,1990,0.2957226,1990,1,1
South America_Southern,SugarCrop,SugarCrop_PeruCst,SugarCrop_PeruCst_RFD,1990,0.1875984,1990,1,1
South America_Southern,SugarCrop,SugarCrop_LaPuna,SugarCrop_LaPuna_RFD,1990,0.0451414,1990,1,1
South America_Southern,SugarCrop,SugarCrop_RioLaPlata,SugarCrop_RioLaPlata_RFD,1990,2.3233019,1990,1,1
South America_Southern,SugarCrop,SugarCrop_ChileCstN,SugarCrop_ChileCstN_RFD,1990,0.0930413,1990,1,1
South America_Southern,SugarCrop,SugarCrop_ArgColoR,SugarCrop_ArgColoR_RFD,1990,0.00239,1990,1,1
South America_Southern,SugarCrop,SugarCrop_NegroR,SugarCrop_NegroR_RFD,1990,0.0005901,1990,1,1
South America_Southern,SugarCrop,SugarCrop_ArgCstS,SugarCrop_ArgCstS_RFD,1990,0.0005172,1990,1,1
South America_Southern,Wheat,Wheat_ColEcuaCst,Wheat_ColEcuaCst_RFD,1990,0.0016085,1990,1,1
South America_Southern,Wheat,Wheat_AmazonR,Wheat_AmazonR_RFD,1990,0.2155387,1990,1,1
South America_Southern,Wheat,Wheat_ChileCstS,Wheat_ChileCstS_RFD,1990,0.6394435,1990,1,1
South America_Southern,Wheat,Wheat_PeruCst,Wheat_PeruCst_RFD,1990,0.0633714,1990,1,1
South America_Southern,Wheat,Wheat_BrzCstS,Wheat_BrzCstS_RFD,1990,0.0011253,1990,1,1
South America_Southern,Wheat,Wheat_LaPuna,Wheat_LaPuna_RFD,1990,0.0199298,1990,1,1
South America_Southern,Wheat,Wheat_RioLaPlata,Wheat_RioLaPlata_RFD,1990,0.8389586,1990,1,1
South America_Southern,Wheat,Wheat_ChileCstN,Wheat_ChileCstN_RFD,1990,0.0736484,1990,1,1
South America_Southern,Wheat,Wheat_ArgColoR,Wheat_ArgColoR_RFD,1990,0.0010085,1990,1,1
South America_Southern,Wheat,Wheat_NegroR,Wheat_NegroR_RFD,1990,0.0002717,1990,1,1
South America_Southern,Wheat,Wheat_ArgCstS,Wheat_ArgCstS_RFD,1990,0.021048,1990,1,1
South Asia,Corn,Corn_CaspianE,Corn_CaspianE_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_AmuDaryaR,Corn_AmuDaryaR_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_IndusR,Corn_IndusR_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_FarahrudR,Corn_FarahrudR_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_Helmand,Corn_Helmand_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_HamuMashR,Corn_HamuMashR_RFD,1990,0,1990,1,0
South Asia,Corn,Corn_GangesR,Corn_GangesR_RFD,1990,1.3934221,1990,1,1
South Asia,Corn,Corn_BengalBay,Corn_BengalBay_RFD,1990,0.000242,1990,1,1
South Asia,Corn,Corn_SriLanka,Corn_SriLanka_RFD,1990,0.0324697,1990,1,1
South Asia,FiberCrop,FiberCrop_GangesR,FiberCrop_GangesR_RFD,1990,0.9071951,1990,1,1
South Asia,FiberCrop,FiberCrop_BengalBay,FiberCrop_BengalBay_RFD,1990,0.0240612,1990,1,1
South Asia,FodderGrass,FodderGrass_Helmand,FodderGrass_Helmand_RFD,1990,3e-07,1990,1,1
South Asia,FodderGrass,FodderGrass_GangesR,FodderGrass_GangesR_RFD,1990,0.1287629,1990,1,1
South Asia,FodderGrass,FodderGrass_BengalBay,FodderGrass_BengalBay_RFD,1990,0.000951,1990,1,1
South Asia,MiscCrop,MiscCrop_CaspianE,MiscCrop_CaspianE_RFD,1990,2.91e-05,1990,1,1
South Asia,MiscCrop,MiscCrop_AmuDaryaR,MiscCrop_AmuDaryaR_RFD,1990,0,1990,1,0
South Asia,MiscCrop,MiscCrop_IndusR,MiscCrop_IndusR_RFD,1990,0,1990,1,0
South Asia,MiscCrop,MiscCrop_FarahrudR,MiscCrop_FarahrudR_RFD,1990,0,1990,1,0
South Asia,MiscCrop,MiscCrop_Helmand,MiscCrop_Helmand_RFD,1990,0.0001516,1990,1,1
South Asia,MiscCrop,MiscCrop_GangesR,MiscCrop_GangesR_RFD,1990,5.7575354,1990,1,1
South Asia,MiscCrop,MiscCrop_BengalBay,MiscCrop_BengalBay_RFD,1990,0.0837481,1990,1,1
South Asia,MiscCrop,MiscCrop_SriLanka,MiscCrop_SriLanka_RFD,1990,1.4579719,1990,1,1
South Asia,OilCrop,OilCrop_Helmand,OilCrop_Helmand_RFD,1990,0,1990,1,0
South Asia,OilCrop,OilCrop_GangesR,OilCrop_GangesR_RFD,1990,0.503969,1990,1,1
South Asia,OilCrop,OilCrop_BengalBay,OilCrop_BengalBay_RFD,1990,0.0160607,1990,1,1
South Asia,OilCrop,OilCrop_SriLanka,OilCrop_SriLanka_RFD,1990,0.0126438,1990,1,1
South Asia,OtherGrain,OtherGrain_CaspianE,OtherGrain_CaspianE_RFD,1990,0.0066429,1990,1,1
South Asia,OtherGrain,OtherGrain_AmuDaryaR,OtherGrain_AmuDaryaR_RFD,1990,0.008748,1990,1,1
South Asia,OtherGrain,OtherGrain_IndusR,OtherGrain_IndusR_RFD,1990,0.0033658,1990,1,1
South Asia,OtherGrain,OtherGrain_FarahrudR,OtherGrain_FarahrudR_RFD,1990,0.0021511,1990,1,1
South Asia,OtherGrain,OtherGrain_Helmand,OtherGrain_Helmand_RFD,1990,0.0073428,1990,1,1
South Asia,OtherGrain,OtherGrain_HamuMashR,OtherGrain_HamuMashR_RFD,1990,0,1990,1,0
South Asia,OtherGrain,OtherGrain_GangesR,OtherGrain_GangesR_RFD,1990,0.4406232,1990,1,1
South Asia,OtherGrain,OtherGrain_BengalBay,OtherGrain_BengalBay_RFD,1990,0.001944,1990,1,1
South Asia,OtherGrain,OtherGrain_SriLanka,OtherGrain_SriLanka_RFD,1990,0.0065957,1990,1,1
South Asia,PalmFruit,PalmFruit_GangesR,PalmFruit_GangesR_RFD,1990,0.0676526,1990,1,1
South Asia,PalmFruit,PalmFruit_BengalBay,PalmFruit_BengalBay_RFD,1990,0.0020755,1990,1,1
South Asia,PalmFruit,PalmFruit_SriLanka,PalmFruit_SriLanka_RFD,1990,1.7614822,1990,1,1
South Asia,Rice,Rice_CaspianE,Rice_CaspianE_RFD,1990,0.0021931,1990,1,1
South Asia,Rice,Rice_AmuDaryaR,Rice_AmuDaryaR_RFD,1990,0.0008534,1990,1,1
South Asia,Rice,Rice_IndusR,Rice_IndusR_RFD,1990,0.00011,1990,1,1
South Asia,Rice,Rice_FarahrudR,Rice_FarahrudR_RFD,1990,0.0002223,1990,1,1
South Asia,Rice,Rice_Helmand,Rice_Helmand_RFD,1990,0.000191,1990,1,1
South Asia,Rice,Rice_HamuMashR,Rice_HamuMashR_RFD,1990,0,1990,1,0
South Asia,Rice,Rice_GangesR,Rice_GangesR_RFD,1990,10.5907818,1990,1,1
South Asia,Rice,Rice_BengalBay,Rice_BengalBay_RFD,1990,0.6937833,1990,1,1
South Asia,Rice,Rice_SriLanka,Rice_SriLanka_RFD,1990,0.2796305,1990,1,1
South Asia,Root_Tuber,Root_Tuber_CaspianE,Root_Tuber_CaspianE_RFD,1990,0.3025785,1990,1,1
South Asia,Root_Tuber,Root_Tuber_AmuDaryaR,Root_Tuber_AmuDaryaR_RFD,1990,0.4519176,1990,1,1
South Asia,Root_Tuber,Root_Tuber_IndusR,Root_Tuber_IndusR_RFD,1990,0.1694721,1990,1,1
South Asia,Root_Tuber,Root_Tuber_FarahrudR,Root_Tuber_FarahrudR_RFD,1990,0.0992122,1990,1,1
South Asia,Root_Tuber,Root_Tuber_Helmand,Root_Tuber_Helmand_RFD,1990,0.3782728,1990,1,1
South Asia,Root_Tuber,Root_Tuber_HamuMashR,Root_Tuber_HamuMashR_RFD,1990,3.33e-05,1990,1,1
South Asia,Root_Tuber,Root_Tuber_GangesR,Root_Tuber_GangesR_RFD,1990,1.1488263,1990,1,1
South Asia,Root_Tuber,Root_Tuber_BengalBay,Root_Tuber_BengalBay_RFD,1990,0.0193135,1990,1,1
South Asia,Root_Tuber,Root_Tuber_SriLanka,Root_Tuber_SriLanka_RFD,1990,0.1279054,1990,1,1
South Asia,SugarCrop,SugarCrop_Helmand,SugarCrop_Helmand_RFD,1990,0.0001678,1990,1,1
South Asia,SugarCrop,SugarCrop_GangesR,SugarCrop_GangesR_RFD,1990,0.8161407,1990,1,1
South Asia,SugarCrop,SugarCrop_BengalBay,SugarCrop_BengalBay_RFD,1990,0.0197552,1990,1,1
South Asia,SugarCrop,SugarCrop_SriLanka,SugarCrop_SriLanka_RFD,1990,0,1990,1,0
South Asia,Wheat,Wheat_CaspianE,Wheat_CaspianE_RFD,1990,0.2273526,1990,1,1
South Asia,Wheat,Wheat_AmuDaryaR,Wheat_AmuDaryaR_RFD,1990,0.1634389,1990,1,1
South Asia,Wheat,Wheat_IndusR,Wheat_IndusR_RFD,1990,0.0289285,1990,1,1
South Asia,Wheat,Wheat_FarahrudR,Wheat_FarahrudR_RFD,1990,0.0651318,1990,1,1
South Asia,Wheat,Wheat_Helmand,Wheat_Helmand_RFD,1990,0.0883027,1990,1,1
South Asia,Wheat,Wheat_HamuMashR,Wheat_HamuMashR_RFD,1990,1e-07,1990,1,1
South Asia,Wheat,Wheat_GangesR,Wheat_GangesR_RFD,1990,0.5902537,1990,1,1
South Asia,Wheat,Wheat_BengalBay,Wheat_BengalBay_RFD,1990,0.016743,1990,1,1
South Korea,Corn,Corn_Korea,Corn_Korea_RFD,1990,0.1026326,1990,1,1
South Korea,FiberCrop,FiberCrop_Korea,FiberCrop_Korea_RFD,1990,0.0017021,1990,1,1
South Korea,FodderGrass,FodderGrass_Korea,FodderGrass_Korea_RFD,1990,2.981764,1990,1,1
South Korea,MiscCrop,MiscCrop_Korea,MiscCrop_Korea_RFD,1990,8.0385028,1990,1,1
South Korea,OilCrop,OilCrop_Korea,OilCrop_Korea_RFD,1990,0.1957413,1990,1,1
South Korea,OtherGrain,OtherGrain_Korea,OtherGrain_Korea_RFD,1990,0.6059836,1990,1,1
South Korea,Rice,Rice_Korea,Rice_Korea_RFD,1990,2.2016209,1990,1,1
South Korea,Root_Tuber,Root_Tuber_Korea,Root_Tuber_Korea_RFD,1990,0.5301486,1990,1,1
South Korea,Wheat,Wheat_Korea,Wheat_Korea_RFD,1990,0.0011172,1990,1,1
Southeast Asia,Corn,Corn_RusCstSE,Corn_RusCstSE_RFD,1990,0.0144891,1990,1,1
Southeast Asia,Corn,Corn_Korea,Corn_Korea_RFD,1990,0.3602102,1990,1,1
Southeast Asia,Corn,Corn_BoHai,Corn_BoHai_RFD,1990,0.0644662,1990,1,1
Southeast Asia,Corn,Corn_XunJiang,Corn_XunJiang_RFD,1990,0.0880476,1990,1,1
Southeast Asia,Corn,Corn_Hong,Corn_Hong_RFD,1990,0.4041378,1990,1,1
Southeast Asia,Corn,Corn_GangesR,Corn_GangesR_RFD,1990,0.0008073,1990,1,1
Southeast Asia,Corn,Corn_SChinaSea,Corn_SChinaSea_RFD,1990,0.0076549,1990,1,1
Southeast Asia,Corn,Corn_BengalBay,Corn_BengalBay_RFD,1990,0.0338833,1990,1,1
Southeast Asia,Corn,Corn_Phlppns,Corn_Phlppns_RFD,1990,4.5417048,1990,1,1
Southeast Asia,Corn,Corn_Mekong,Corn_Mekong_RFD,1990,1.896795,1990,1,1
Southeast Asia,Corn,Corn_VietnamCst,Corn_VietnamCst_RFD,1990,0.7786123,1990,1,1
Southeast Asia,Corn,Corn_Salween,Corn_Salween_RFD,1990,0.1923742,1990,1,1
Southeast Asia,Corn,Corn_IrrawaddyR,Corn_IrrawaddyR_RFD,1990,0.2340441,1990,1,1
Southeast Asia,Corn,Corn_SittaungR,Corn_SittaungR_RFD,1990,0.0113224,1990,1,1
Southeast Asia,Corn,Corn_MalaysiaP,Corn_MalaysiaP_RFD,1990,0.1753752,1990,1,1
Southeast Asia,Corn,Corn_ChaoPhrR,Corn_ChaoPhrR_RFD,1990,2.5387022,1990,1,1
Southeast Asia,Corn,Corn_ThaiGulf,Corn_ThaiGulf_RFD,1990,0.4686822,1990,1,1
Southeast Asia,Corn,Corn_IdnE,Corn_IdnE_RFD,1990,0.0002348,1990,1,1
Southeast Asia,Corn,Corn_BorneoCstN,Corn_BorneoCstN_RFD,1990,0.0267789,1990,1,1
Southeast Asia,Corn,Corn_Kalimantan,Corn_Kalimantan_RFD,1990,0.0009284,1990,1,1
Southeast Asia,Corn,Corn_IrianJaya,Corn_IrianJaya_RFD,1990,0.0423222,1990,1,1
Southeast Asia,Corn,Corn_PapuaCst,Corn_PapuaCst_RFD,1990,0.1050112,1990,1,1
Southeast Asia,Corn,Corn_JavaTimor,Corn_JavaTimor_RFD,1990,0.0903727,1990,1,1
Southeast Asia,Corn,Corn_SepikR,Corn_SepikR_RFD,1990,0.0518328,1990,1,1
Southeast Asia,Corn,Corn_FlyR,Corn_FlyR_RFD,1990,0.0429108,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_RusCstSE,FiberCrop_RusCstSE_RFD,1990,0.0018419,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_Korea,FiberCrop_Korea_RFD,1990,0.0288892,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_BoHai,FiberCrop_BoHai_RFD,1990,0.0048151,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_XunJiang,FiberCrop_XunJiang_RFD,1990,0.0014207,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_Hong,FiberCrop_Hong_RFD,1990,0.0194833,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_GangesR,FiberCrop_GangesR_RFD,1990,9.8e-05,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_SChinaSea,FiberCrop_SChinaSea_RFD,1990,0.0006669,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_BengalBay,FiberCrop_BengalBay_RFD,1990,0.01372,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_Phlppns,FiberCrop_Phlppns_RFD,1990,0.0727505,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_Mekong,FiberCrop_Mekong_RFD,1990,0.0720162,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_VietnamCst,FiberCrop_VietnamCst_RFD,1990,0.037751,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_Salween,FiberCrop_Salween_RFD,1990,0.0240287,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_IrrawaddyR,FiberCrop_IrrawaddyR_RFD,1990,0.094351,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_SittaungR,FiberCrop_SittaungR_RFD,1990,0.0556345,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_MalaysiaP,FiberCrop_MalaysiaP_RFD,1990,0.032323,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_ChaoPhrR,FiberCrop_ChaoPhrR_RFD,1990,0.0313017,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_ThaiGulf,FiberCrop_ThaiGulf_RFD,1990,0.0093808,1990,1,1
Southeast Asia,FiberCrop,FiberCrop_JavaTimor,FiberCrop_JavaTimor_RFD,1990,4.2e-06,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_GangesR,FodderGrass_GangesR_RFD,1990,0.0015612,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_BengalBay,FodderGrass_BengalBay_RFD,1990,0.1748226,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_Phlppns,FodderGrass_Phlppns_RFD,1990,0.7445189,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_Mekong,FodderGrass_Mekong_RFD,1990,0.2089023,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_Salween,FodderGrass_Salween_RFD,1990,0.2441012,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_IrrawaddyR,FodderGrass_IrrawaddyR_RFD,1990,1.545674,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_SittaungR,FodderGrass_SittaungR_RFD,1990,0.4209206,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_MalaysiaP,FodderGrass_MalaysiaP_RFD,1990,0.1590042,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_ChaoPhrR,FodderGrass_ChaoPhrR_RFD,1990,0.0717799,1990,1,1
Southeast Asia,FodderGrass,FodderGrass_ThaiGulf,FodderGrass_ThaiGulf_RFD,1990,0.0190471,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_XunJiang,FodderHerb_XunJiang_RFD,1990,0.0068043,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_Hong,FodderHerb_Hong_RFD,1990,0.0639751,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_SChinaSea,FodderHerb_SChinaSea_RFD,1990,0.0019639,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_Mekong,FodderHerb_Mekong_RFD,1990,0.0395639,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_VietnamCst,FodderHerb_VietnamCst_RFD,1990,0.1251376,1990,1,1
Southeast Asia,FodderHerb,FodderHerb_ThaiGulf,FodderHerb_ThaiGulf_RFD,1990,4.77e-05,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_RusCstSE,MiscCrop_RusCstSE_RFD,1990,0.0700005,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Korea,MiscCrop_Korea_RFD,1990,2.1459696,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_BoHai,MiscCrop_BoHai_RFD,1990,0.3176151,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_XunJiang,MiscCrop_XunJiang_RFD,1990,0.1441938,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Hong,MiscCrop_Hong_RFD,1990,1.7854149,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_GangesR,MiscCrop_GangesR_RFD,1990,0.0026699,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_SChinaSea,MiscCrop_SChinaSea_RFD,1990,0.0554425,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_BengalBay,MiscCrop_BengalBay_RFD,1990,0.3029919,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Phlppns,MiscCrop_Phlppns_RFD,1990,11.6873114,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Mekong,MiscCrop_Mekong_RFD,1990,5.4456679,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_VietnamCst,MiscCrop_VietnamCst_RFD,1990,3.1944702,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Salween,MiscCrop_Salween_RFD,1990,0.4726926,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_IrrawaddyR,MiscCrop_IrrawaddyR_RFD,1990,2.5249389,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_SittaungR,MiscCrop_SittaungR_RFD,1990,0.689583,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_MalaysiaP,MiscCrop_MalaysiaP_RFD,1990,1.8294663,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_ChaoPhrR,MiscCrop_ChaoPhrR_RFD,1990,1.2378669,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_ThaiGulf,MiscCrop_ThaiGulf_RFD,1990,0.4020515,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_IdnE,MiscCrop_IdnE_RFD,1990,0.0001011,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_BorneoCstN,MiscCrop_BorneoCstN_RFD,1990,0.7368059,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_Kalimantan,MiscCrop_Kalimantan_RFD,1990,0.0243688,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_IrianJaya,MiscCrop_IrianJaya_RFD,1990,0.2698124,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_PapuaCst,MiscCrop_PapuaCst_RFD,1990,0.6756301,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_JavaTimor,MiscCrop_JavaTimor_RFD,1990,0.0338121,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_SepikR,MiscCrop_SepikR_RFD,1990,0.3313678,1990,1,1
Southeast Asia,MiscCrop,MiscCrop_FlyR,MiscCrop_FlyR_RFD,1990,0.2736005,1990,1,1
Southeast Asia,OilCrop,OilCrop_RusCstSE,OilCrop_RusCstSE_RFD,1990,0.0075953,1990,1,1
Southeast Asia,OilCrop,OilCrop_Korea,OilCrop_Korea_RFD,1990,0.12784,1990,1,1
Southeast Asia,OilCrop,OilCrop_BoHai,OilCrop_BoHai_RFD,1990,0.029301,1990,1,1
Southeast Asia,OilCrop,OilCrop_XunJiang,OilCrop_XunJiang_RFD,1990,0.0060674,1990,1,1
Southeast Asia,OilCrop,OilCrop_Hong,OilCrop_Hong_RFD,1990,0.124126,1990,1,1
Southeast Asia,OilCrop,OilCrop_GangesR,OilCrop_GangesR_RFD,1990,0.0006944,1990,1,1
Southeast Asia,OilCrop,OilCrop_SChinaSea,OilCrop_SChinaSea_RFD,1990,0.0025642,1990,1,1
Southeast Asia,OilCrop,OilCrop_BengalBay,OilCrop_BengalBay_RFD,1990,0.0729232,1990,1,1
Southeast Asia,OilCrop,OilCrop_Phlppns,OilCrop_Phlppns_RFD,1990,0.0301527,1990,1,1
Southeast Asia,OilCrop,OilCrop_Mekong,OilCrop_Mekong_RFD,1990,0.3006585,1990,1,1
Southeast Asia,OilCrop,OilCrop_VietnamCst,OilCrop_VietnamCst_RFD,1990,0.2311742,1990,1,1
Southeast Asia,OilCrop,OilCrop_Salween,OilCrop_Salween_RFD,1990,0.1454435,1990,1,1
Southeast Asia,OilCrop,OilCrop_IrrawaddyR,OilCrop_IrrawaddyR_RFD,1990,0.6821315,1990,1,1
Southeast Asia,OilCrop,OilCrop_SittaungR,OilCrop_SittaungR_RFD,1990,0.1825307,1990,1,1
Southeast Asia,OilCrop,OilCrop_MalaysiaP,OilCrop_MalaysiaP_RFD,1990,0.1065295,1990,1,1
Southeast Asia,OilCrop,OilCrop_ChaoPhrR,OilCrop_ChaoPhrR_RFD,1990,0.2041369,1990,1,1
Southeast Asia,OilCrop,OilCrop_ThaiGulf,OilCrop_ThaiGulf_RFD,1990,0.0417089,1990,1,1
Southeast Asia,OilCrop,OilCrop_IdnE,OilCrop_IdnE_RFD,1990,1.24e-05,1990,1,1
Southeast Asia,OilCrop,OilCrop_BorneoCstN,OilCrop_BorneoCstN_RFD,1990,0.0481107,1990,1,1
Southeast Asia,OilCrop,OilCrop_Kalimantan,OilCrop_Kalimantan_RFD,1990,0.0017027,1990,1,1
Southeast Asia,OilCrop,OilCrop_IrianJaya,OilCrop_IrianJaya_RFD,1990,0.0001385,1990,1,1
Southeast Asia,OilCrop,OilCrop_PapuaCst,OilCrop_PapuaCst_RFD,1990,0.0003367,1990,1,1
Southeast Asia,OilCrop,OilCrop_JavaTimor,OilCrop_JavaTimor_RFD,1990,0.0039022,1990,1,1
